4.171	-0.000003
4.226	-0.0000034
4.188	-0.0000035
4.192	-0.0000034
4.193	-0.0000032
4.182	-0.0000035
4.21	-0.0000037
4.213	-0.0000036
4.175	-0.0000035
4.225	-0.0000032
4.202	-0.0000034
4.173	-0.0000034
4.23	-0.0000041
4.193	-0.0000036
4.183	-0.0000037
4.228	-0.0000034
4.185	-0.0000036
4.229	-0.0000034
4.219	-0.0000033
4.177	-0.0000035
4.219	-0.0000033
4.207	-0.0000039
4.174	-0.0000038
4.23	-0.0000036
4.198	-0.000003
4.175	-0.0000035
4.229	-0.0000033
4.189	-0.0000038
4.193	-0.0000034
4.224	-0.0000036
4.181	-0.0000042
4.211	-0.0000037
4.213	-0.0000039
4.175	-0.0000038
4.225	-0.0000032
4.202	-0.0000037
4.173	-0.0000035
4.206	-0.0000034
4.269	-0.0000034
4.341	-0.0000036
4.408	-0.0000035
4.465	-0.0000037
4.511	-0.0000035
4.552	-0.0000033
4.586	-0.0000039
4.637	-0.0000036
4.647	-0.0000035
4.675	-0.000004
4.703	-0.000004
4.73	-0.0000034
4.757	-0.0000032
4.793	-0.0000033
4.822	-0.0000029
4.841	-0.0000032
4.878	-0.0000032
4.896	-0.0000034
4.931	-0.0000035
4.956	-0.0000033
4.982	-0.0000033
5.008	-0.0000035
5.033	-0.0000034
5.067	-0.0000034
5.083	-0.0000037
5.108	-0.0000033
5.133	-0.000004
5.158	-0.0000034
5.182	-0.0000037
5.206	-0.0000037
5.23	-0.0000032
5.254	-0.0000035
5.278	-0.0000031
5.301	-0.0000034
5.324	-0.0000033
5.347	-0.0000032
5.37	-0.0000034
5.393	-0.0000035
5.416	-0.0000033
5.438	-0.0000039
5.461	-0.0000033
5.482	-0.0000035
5.503	-0.0000037
5.524	-0.0000033
5.545	-0.0000046
5.565	-0.0000032
5.586	-0.0000036
5.606	-0.0000037
5.627	-0.000004
5.647	-0.0000036
5.668	-0.0000036
5.688	-0.0000039
5.708	-0.0000039
5.727	-0.0000032
5.747	-0.0000035
5.767	-0.0000034
5.786	-0.0000032
5.806	-0.0000038
5.825	-0.0000038
5.845	-0.0000034
5.864	-0.0000032
5.889	-0.0000036
5.901	-0.0000037
5.92	-0.0000037
5.939	-0.0000036
5.958	-0.0000036
5.976	-0.0000035
5.995	-0.0000034
6.013	-0.0000032
6.031	-0.0000037
6.05	-0.0000038
6.068	-0.0000037
6.086	-0.0000036
6.104	-0.0000039
6.121	-0.0000036
6.139	-0.0000035
6.157	-0.0000035
6.175	-0.0000035
6.193	-0.0000036
6.216	-0.0000035
6.228	-0.0000038
6.245	-0.0000031
6.262	-0.0000031
6.285	-0.0000034
6.296	-0.0000035
6.313	-0.0000036
6.33	-0.0000034
6.347	-0.0000039
6.364	-0.0000037
6.381	-0.0000033
6.398	-0.0000035
6.414	-0.0000033
6.431	-0.0000034
6.447	-0.0000033
6.463	-0.0000037
6.48	-0.0000035
6.496	-0.0000036
6.512	-0.0000033
6.528	-0.0000034
6.544	-0.0000036
6.56	-0.000004
6.576	-0.0000032
6.592	-0.0000039
6.608	-0.0000034
6.623	-0.0000037
6.639	-0.0000036
6.655	-0.0000033
6.67	-0.0000035
6.686	-0.0000035
6.701	-0.0000034
6.716	-0.0000038
6.737	-0.0000037
6.747	-0.0000036
6.762	-0.0000035
6.777	-0.0000032
6.792	-0.0000033
6.808	-0.0000035
6.823	-0.0000036
6.839	-0.0000038
6.854	-0.0000033
6.875	-0.0000034
6.885	-0.0000033
6.9	-0.0000037
6.915	-0.0000036
6.93	-0.0000034
6.945	-0.0000034
6.96	-0.0000035
6.975	-0.0000037
6.99	-0.0000038
7.005	-0.0000034
7.02	-0.0000037
7.034	-0.0000037
7.049	-0.0000035
7.064	-0.0000032
7.079	-0.0000033
7.093	-0.0000031
7.112	-0.0000034
7.122	-0.000003
7.137	-0.0000031
7.151	-0.0000035
7.165	-0.0000035
7.179	-0.0000038
7.193	-0.0000033
7.207	-0.0000033
7.221	-0.000004
7.236	-0.0000034
7.254	-0.0000035
7.263	-0.0000033
7.277	-0.0000037
7.291	-0.0000038
7.305	-0.0000032
7.319	-0.0000035
7.332	-0.0000035
7.346	-0.0000038
7.36	-0.0000033
7.373	-0.000004
7.387	-0.0000036
7.4	-0.0000039
7.418	-0.0000035
7.427	-0.0000036
7.44	-0.0000035
7.453	-0.0000032
7.466	-0.0000037
7.48	-0.0000036
7.493	-0.0000035
7.51	-0.0000036
7.519	-0.0000034
7.536	-0.0000034
7.545	-0.0000036
7.558	-0.0000035
7.571	-0.0000031
7.588	-0.0000036
7.601	-0.0000039
7.61	-0.0000035
7.623	-0.0000035
7.636	-0.0000037
7.648	-0.0000038
7.661	-0.0000035
7.674	-0.0000038
7.686	-0.0000037
7.699	-0.0000036
7.711	-0.0000035
7.727	-0.0000031
